e_published_date,closing_date,opening_date,organisation_chain,tender_value_inr,pincode,title,ref_no,tender_id,tender_value_usd,location_longitude,location_latitude,region_name,region_code,country_name,country_code_2,state,county,city,map_coordinates,country_code
2023-04-27 12:30:00+00:00,2023-05-10 09:00:00+00:00,2023-05-11 09:45:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,"BiennialContractforCleaningofDrainsinsidePlantatIGSTPPJharli,Jhajjar",CRN-3943,2023_APCPL_152717_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-27 12:30:00+00:00,2023-05-15 09:00:00+00:00,2023-05-16 09:45:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,"StructuralStrengtheningofDistressedRCCmembersofStackerReclaimerFoundationatIGSTPP,Jharli,Jhajjar(Haryana)",CRN-3935,2023_APCPL_152779_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-27 12:00:00+00:00,2023-05-10 09:30:00+00:00,2023-05-11 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,CompleteAssemblyandsparesforvariouspumps,100000688,2023_APCPL_152794_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-27 10:30:00+00:00,2023-05-10 09:30:00+00:00,2023-05-11 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,SodiumChlorite,100000871,2023_APCPL_152756_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-27 06:30:00+00:00,2023-05-04 09:30:00+00:00,2023-05-05 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,CompletePumpAssembliesandSpares,100000627,2023_APCPL_152713_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-24 07:30:00+00:00,2023-05-01 09:00:00+00:00,2023-05-02 09:45:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,SiteEnablingworkforNon-TorrefiedBiomassPelletsPlant,IGSTPP/CS/22-23/CRN-3933,2023_APCPL_150207_2,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-24 07:30:00+00:00,2023-05-04 09:30:00+00:00,2023-05-05 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,ANALYSERSPARESMAKEABBSPARES,100000757,2023_APCPL_152394_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-24 06:00:00+00:00,2023-05-04 09:30:00+00:00,2023-05-05 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,PATOLMAKEINFRAREDDETECTORSFORFiRESYSTEM,100000758,2023_APCPL_150205_2,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-22 07:30:00+00:00,2023-05-01 09:30:00+00:00,2023-05-02 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,ProcurementofCPUresin,100000852,2023_APCPL_152372_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-22 06:30:00+00:00,2023-05-01 08:30:00+00:00,2023-05-02 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,IonExchangeResinforDMPlant,100000853,2023_APCPL_152371_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-22 06:30:00+00:00,2023-05-01 09:30:00+00:00,2023-05-02 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,RingSpannmakecouplingsforstackerandreclaimer,100000842,2023_APCPL_152369_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-22 06:00:00+00:00,2023-05-02 09:30:00+00:00,2023-05-03 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,SPARESOFCOALCRUSHER,100000811,2023_APCPL_152367_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-21 13:00:00+00:00,2023-05-03 09:00:00+00:00,2023-05-04 09:45:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,"FrequencydomainspectroscopytestingofpowertransformeratIGSTPP-Jharli,Jhajjar.",CRN-3904,2023_APCPL_146272_2,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-21 11:30:00+00:00,2023-05-01 09:30:00+00:00,2023-05-02 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,LIMITORQUEMAKEMOTORISEDACTUATORSPARES,100000839,2023_APCPL_152333_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-20 12:30:00+00:00,2023-05-03 09:00:00+00:00,2023-05-04 09:45:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,"BiennialJobContractforrepair/replacementofconveyorcomponentslikechuteetc.andothermisc.maintenanceworksinCHPatIGSTPP,Jharli,Jhajjar(Haryana)",CRN-3937,2023_APCPL_152126_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-20 12:30:00+00:00,2023-05-03 09:00:00+00:00,2023-05-04 09:45:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,"BiennialJobContractforRoutineandBreakdownMaintenanceofCHPPackage-1atIGSTPP,Jharli,Jhajjar(Haryana)",CRN-3936,2023_APCPL_152200_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-19 07:30:00+00:00,2023-05-02 09:30:00+00:00,2023-05-03 09:40:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,ConversionofTDBFPRe-circulationRCValveoperationintoInchingfromexistingOnOfftype,IGSTPP/CS/22-23/CRN-3924,2023_APCPL_152047_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-19 06:30:00+00:00,2023-05-01 09:30:00+00:00,2023-05-02 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,"ProcurementofHydraulicCylinderAssembly,GearPumpofDischargeValveofCWPump",100000590,2023_APCPL_152034_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-19 06:30:00+00:00,2023-05-01 09:30:00+00:00,2023-05-02 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,ElectronicGreaseMeter,100000881,2023_APCPL_152037_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-18 06:30:00+00:00,2023-05-02 09:30:00+00:00,2023-05-03 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,AirPortRingAssemblyforXRP1003BowlMill,100000830,2023_APCPL_151928_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-15 12:00:00+00:00,2023-05-03 09:30:00+00:00,2023-05-04 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,SparesandcomsumablesforMetrohmIonChromatograph,100000781,2023_APCPL_151774_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-13 06:30:00+00:00,2023-05-01 09:30:00+00:00,2023-05-02 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,COMPLETEVSFASSEMBLYMODELTE13,100000793,2023_APCPL_151578_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-12 07:30:00+00:00,2023-05-02 09:30:00+00:00,2023-05-03 09:40:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,"MarineTransitInsurancePolicyValidfrom25/07/2023to24/07/2024forTransportationofMaterialfromanywhereinIndiatoAPCPL/IGSTPPJharli,JhajjarHaryana",IGSTPP/CS/22-23/CRN-3921,2023_APCPL_151469_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-12 05:30:00+00:00,2023-05-02 09:30:00+00:00,2023-05-03 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,FineChemicalsandStandardsforIonChromatograph,100000835,2023_APCPL_151468_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-10 11:30:00+00:00,2023-05-02 09:30:00+00:00,2023-05-03 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,SparesforKONEmakeLIFTElevator,100000764,2023_APCPL_151324_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-10 10:30:00+00:00,2023-05-02 09:30:00+00:00,2023-05-03 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,RectifierModulefor24VDCDDCMISCharger,100000578,2023_APCPL_151310_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-03 11:30:00+00:00,2023-05-01 09:30:00+00:00,2023-05-02 09:30:00+00:00,AravaliPowerCompanyPvt.Ltd-IGSTPP||ContractandMaterials-APCPL,,124141,ClinkerGrinder,100000599,2023_APCPL_150908_1,,76.3987,28.4763,Rohtak,,India,IN,Haryana,Rohtak,Power Plant Jharli,"(28.4763, 76.3987)",IND
2023-04-28 12:30:00+00:00,2023-05-12 09:30:00+00:00,2023-05-13 11:30:00+00:00,ArmouredVehiclesNigamLimited||OrdnanceFactoryMedak-Yeddumailaram,1442321.0,502205,RewiringofMT(MotorTransport)officebldginsideFactoryareaatOFMK(Bldg.No.11),76026/TE-04/OFMK/EOC/MTRewiring/23-24,2023_AVNL_152667_1,17586.057959798225,78.2002,17.8236,Sangareddy,,India,IN,Telangana,Medak,O.F.Yeddumailaram,"(17.8236, 78.2002)",IND
2023-04-27 12:00:00+00:00,2023-05-19 09:30:00+00:00,2023-05-23 09:30:00+00:00,ArmouredVehiclesNigamLimited||EngineFactoryAvadi-Avadi,4696993.0,600054,ModificationofexistingboundarywalltofacilitatethevehiclesentryandcoverthesurroundingareawithprovidingpaverblockatEFAURCbuildingatHVFEstate,EFA/EO(C)/1278/E/TE/03/2023-24,2023_AVNL_152745_1,57269.90810975265,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-04-27 10:30:00+00:00,2023-05-16 08:30:00+00:00,2023-05-18 08:30:00+00:00,ArmouredVehiclesNigamLimited||HeavyVehiclesFactory-Avadi,2500000.0,600054,PERCENTAGERATECONTRACTFORROADREPAIRSINHVFESTATE,HVF/TE/13025/CEO/2023-24/07,2023_AVNL_152660_1,30482.21921437431,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-04-27 08:30:00+00:00,2023-05-16 08:30:00+00:00,2023-05-18 08:30:00+00:00,ArmouredVehiclesNigamLimited||HeavyVehiclesFactory-Avadi,1000000.0,600054,TERMCONTRACTFORMAINTENANCEOFELECTRICALINSTALLATIONSINHVFNEWFACILITY,HVF/TE/13025/CEO/2023-24/06,2023_AVNL_152609_1,12192.887685749723,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-04-27 08:30:00+00:00,2023-05-16 08:30:00+00:00,2023-05-18 08:30:00+00:00,ArmouredVehiclesNigamLimited||HeavyVehiclesFactory-Avadi,1000000.0,600054,TERMCONTRACTFORMAINTENANCEOFELECTRICALINSTALLATIONSINNORTHZONEOFHVFESTATE,HVF/TE/13025/CEO/2023-24/05,2023_AVNL_152603_1,12192.887685749723,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-04-26 12:30:00+00:00,2023-05-12 09:30:00+00:00,2023-05-13 11:30:00+00:00,ArmouredVehiclesNigamLimited||OrdnanceFactoryMedak-Yeddumailaram,1233000.0,502205,"REPAIRSTOFALSECEILINGALONGWITHLIGHTING,CABLETRENCHESANDGISHEDOFINVESTMENTCASTINGPLANTATFOUNDRYINSIDEFACTORYATOFMK.",76026/TE-05/OFMK/EOC/FDYCasting/23-24,2023_AVNL_152388_1,15033.830516529408,78.2002,17.8236,Sangareddy,,India,IN,Telangana,Medak,O.F.Yeddumailaram,"(17.8236, 78.2002)",IND
2023-04-26 09:00:00+00:00,2023-05-03 12:00:00+00:00,2023-05-05 04:00:00+00:00,ArmouredVehiclesNigamLimited||MachineToolPrototypeFactory-Ambernath,3463000.0,421502,REPAIRSTOWATERPROOFINGTREATMENTTORCCFLATROOFOFMPFDTYPEQUARTERSATORD.ESTATEAMBERNATH,0503/14/2022-23/EO/MPF,2023_AVNL_152559_1,42223.97005575129,76.291,19.6743,Ambarnath,,India,IN,Maharashtra,Thane,O.E.Ambernath,"(19.6743, 76.291)",IND
2023-04-25 12:00:00+00:00,2023-05-18 09:30:00+00:00,2023-05-22 09:30:00+00:00,ArmouredVehiclesNigamLimited||EngineFactoryAvadi-Avadi,23106817.0,600054,Repairs/RenovationofIndustrialCanteenbuilding(NIB21)insidefactoryatEFA.,EFA/EO(C)/1278/E/TE/02/2023-24,2023_AVNL_152557_1,281738.82445617235,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-04-25 10:30:00+00:00,2023-05-08 09:30:00+00:00,2023-05-09 10:35:00+00:00,ArmouredVehiclesNigamLimited||OrdnanceFactoryMedak-Yeddumailaram,2000000.0,502205,TermcontractforartificerworksinamenitybuildingsotherthanquartersinestateareaincludingLiasionofficecumguesthousebuildinglocatedatSecunderabad,76025/TE-03/OFMK/EOC/TCABGH/23-24,2023_AVNL_152493_1,24385.775371499447,78.2002,17.8236,Sangareddy,,India,IN,Telangana,Medak,O.F.Yeddumailaram,"(17.8236, 78.2002)",IND
2023-04-24 12:30:00+00:00,2023-05-08 09:30:00+00:00,2023-05-09 10:30:00+00:00,ArmouredVehiclesNigamLimited||OrdnanceFactoryMedak-Yeddumailaram,4498200.0,502205,MINORDAILYREPAIRWORKSINRESIDENTIALQUARTERSANDAMENITYBUILDINGSINESTATEAREAOFOFMK.,76025/TE-01/MINORDAILYREPAIRESTATEATOFMK,2023_AVNL_152400_1,54846.047388039406,78.2002,17.8236,Sangareddy,,India,IN,Telangana,Medak,O.F.Yeddumailaram,"(17.8236, 78.2002)",IND
2023-04-20 09:00:00+00:00,2023-05-08 09:30:00+00:00,2023-05-09 10:30:00+00:00,ArmouredVehiclesNigamLimited||OrdnanceFactoryMedak-Yeddumailaram,1500000.0,502205,TermContractforartificerworksinTypeIIIANDDSCquartersofestateareaatOFMK.,76025/TE-02/OFMK/EOC/TC/AWE,2023_AVNL_151808_1,18289.331528624585,78.2002,17.8236,Sangareddy,,India,IN,Telangana,Medak,O.F.Yeddumailaram,"(17.8236, 78.2002)",IND
2023-04-20 09:00:00+00:00,2023-05-13 09:30:00+00:00,2023-05-17 09:30:00+00:00,ArmouredVehiclesNigamLimited||EngineFactoryAvadi-Avadi,2000000.0,600054,TermContractforElectricalMaintenanceworksinProductionandNonProductionshopatEFA,EFA/EO(C)/1278/E/TE/01/2023-24,2023_AVNL_152146_1,24385.775371499447,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-04-17 12:00:00+00:00,2023-05-02 08:30:00+00:00,2023-05-03 08:30:00+00:00,ArmouredVehiclesNigamLimited||HeavyVehiclesFactory-Avadi,5532000.0,600054,SpecialRepairsandExtensionofBuildingNo.TB-137atHVFEstate,HVF/TE/13025/CEO/2023-24/03,2023_AVNL_151874_1,67451.05467756747,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-04-13 08:30:00+00:00,2023-05-02 08:30:00+00:00,2023-05-04 08:30:00+00:00,ArmouredVehiclesNigamLimited||HeavyVehiclesFactory-Avadi,1971400.0,600054,REPLACEMENTOFDEFECTIVEUNDERGROUNDLTCABLEFROMSUBSTATION12TOINSPECTIONBUNGALOWANDFROMIBTOVI-1RESIDENCEATHVFESTATE,HVF/TE/13025/CEO/2023-24/01,2023_AVNL_151428_1,24037.058783687004,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-04-13 08:30:00+00:00,2023-05-02 08:30:00+00:00,2023-05-04 08:30:00+00:00,ArmouredVehiclesNigamLimited||HeavyVehiclesFactory-Avadi,16754000.0,600054,PROVISIONOFCHAINLINKFENCINGAROUNDTYPEIIIQUARTERSATHVFESTATE,HVF/TE/13025/CEO/2023-24/02,2023_AVNL_151479_1,204279.6402870509,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-04-13 04:30:00+00:00,2023-06-28 04:30:00+00:00,2023-06-29 04:30:00+00:00,ArmouredVehiclesNigamLimited||EngineFactoryAvadi-Avadi,,600054,"DESIGN,DEVELOPMENTANDINTEGRATIONOFCRDIPUMPFORUTD-20ENGINE.",EFA/P/DDO/016,2023_AVNL_151485_1,,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-04-13 04:30:00+00:00,2023-06-28 04:30:00+00:00,2023-06-29 04:30:00+00:00,ArmouredVehiclesNigamLimited||EngineFactoryAvadi-Avadi,,600054,"DESIGN,DEVELOPMENTMOBILEPRESERVATIONSYSTEMFORV46-6ANDV92S2ENGINE",EFA/P/DDO/017,2023_AVNL_151508_1,,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-03-31 13:00:00+00:00,2023-05-05 09:30:00+00:00,2023-05-08 06:00:00+00:00,ArmouredVehiclesNigamLimited||EngineFactoryAvadi-Avadi,39664033.0,600054,Repair/RelayingofbituminousroadfromHVFT72GatetoPattabiramRailwayLevelCrossingincludingrepairofdamageddraininfrontofEFAadminGate.,EFA/EO(C)/1277/E/TE/14/2022-23,2023_AVNL_150772_1,483619.0995328707,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-03-30 12:30:00+00:00,2023-05-03 09:30:00+00:00,2023-05-06 06:00:00+00:00,ArmouredVehiclesNigamLimited||EngineFactoryAvadi-Avadi,1005000.0,600054,ComprehensiveOperationandmaintenanceofTwoNosofSewagetreatmentplant25KLDand40KLDforaperiodofthreeyearsatEFA.,EFA/EO(C)/1277/E/TE/13/2022-23,2023_AVNL_150652_1,12253.852124178473,80.07584,13.14038,Ambattur,,India,IN,Tamil Nadu,Tiruvallur,"Avadi, Tank Factory Avadi, Avadi Camp H.O, Gandhinagar, Cvrde","(13.14038, 80.07584)",IND
2023-05-01 03:30:00+00:00,2023-05-08 12:30:00+00:00,2023-05-09 10:30:00+00:00,"BharatSancharNigamLimited(GovtofIndiaEnterprise)||TamilnaduTelecomCircle||CE(Civil),Chennai",1622604.0,600006,ProvidingHousekeepingandwatchandwardservicestotheTamilnaduTelecomcomplexincludingtheCareTakingServicesforInspectionQuartersatEthirajSalaiChennaifortheyear2022-23.,08/BSNL/CD-ABM/CH/2023-24,2023_BSNL_152983_1,19784.228330448244,80.2737,13.0754,Chennai,,India,IN,Tamil Nadu,Chennai,"Teynampet West, DPI, Shastri Bhavan, Greams Road","(13.0754, 80.2737)",IND
2023-05-01 03:30:00+00:00,2023-05-11 12:30:00+00:00,2023-05-15 06:30:00+00:00,BharatSancharNigamLimited(GovtofIndiaEnterprise)||NorthernTelecomMaintenanceRegion||PCECivil,56960.0,110095,"ARandMOtoBSNLstaffqtrsatVivekViharandJanakPuriunderjurisdictionofCSDVivekViharandJanakPuri,NewDelhi.(SHSupplyingofdrinkingwaterbottlesfordaytodayuseforstaffatVivekViharandsweeping/cleaningforCivilSub-Div",05/BSNL/BCD-1/2023-24,2023_BSNL_152990_1,694.5068825803043,77.2982,28.6114,,,India,IN,Delhi,East Delhi,"G.T.B. Hospital, Jhilmil Tahirpur, Old Seemapuri, New Seemapuri, Dilshad Garden, Vivek Vihar, V.K. Nagar, Jhilmil H.O","(28.6114, 77.2982)",IND
2023-05-01 03:30:00+00:00,2023-05-10 12:30:00+00:00,2023-05-12 10:00:00+00:00,BharatSancharNigamLimited(GovtofIndiaEnterprise)||BiharTelecomCircle||G.M.Muzaffarpur,260275.0,842001,01/CD-MZP/BGP/23-24,01/CDMZP/BGP/23-24,2023_BSNL_152989_1,3173.503842408509,87.2088125,25.5215375,Muzaffarpur,,India,IN,Bihar,Muzaffarpur,"Imlichatti, Amgola, Muzaffarpur H.O, Malighat Maniari, Motijheel (Muzaffarpur), Pakki Sarai, Kalyani, Bihar University, Raj Narayan Singh Inter College, Muzaffarpur Court, Muz. Collectorate, Saraiyaganj, Sikandarpur (Muzaffarpur), S.S.K.Bhawan, Purani Bazar, B.M.P-VI","(25.5215375, 87.2088125)",IND
2023-05-01 03:30:00+00:00,2023-05-11 12:30:00+00:00,2023-05-15 06:30:00+00:00,BharatSancharNigamLimited(GovtofIndiaEnterprise)||NorthernTelecomMaintenanceRegion||PCECivil,570329.0,110095,"ReplacementofdamagedSCIpipesandSCIfittingsbyPVCpipesTypeBandPVCfittingsType-BinType-IIIBSNLstaffquartersC-81toC-96,C-97toC-102,Type-II/B-41toB-47,Type-I/A-17toA-32andotherquartersshaftsatVivekVihar,NewDelhi-",04/BSNL/BCD-1/2023-24,2023_BSNL_152988_1,6953.957440925953,77.2982,28.6114,,,India,IN,Delhi,East Delhi,"G.T.B. Hospital, Jhilmil Tahirpur, Old Seemapuri, New Seemapuri, Dilshad Garden, Vivek Vihar, V.K. Nagar, Jhilmil H.O","(28.6114, 77.2982)",IND
2023-04-29 12:45:00+00:00,2023-05-06 12:30:00+00:00,2023-05-08 10:00:00+00:00,"BharatSancharNigamLimited(GovtofIndiaEnterprise)||JammuandKashmirTelecomCircle||O/oCGMT,JammuandKashmir,Jammu",6282942.0,182101,03/EE/DIV/UDH/2023-24,03/EE/DIV/UDH/2023-24,2023_BSNL_152982_1,76607.20614207974,74.41899285714285,33.224292857142856,Udhampur,,India,IN,Jammu & Kashmir,Udhampur,"Bali, Kawa, Chak Rakhwalan, Salmeri, Gandala, Krimchi, Jakhani, Mj Road Nd, Omara Morh, Shaktinagar (Udhampur), Udhampur District Court, Udhampur H.O, Rathian, PTS Udhampur","(33.224292857142856, 74.41899285714285)",IND
2023-04-29 12:30:00+00:00,2023-05-17 12:30:00+00:00,2023-05-19 06:00:00+00:00,"BharatSancharNigamLimited(GovtofIndiaEnterprise)||KeralaTelecomCircle||O/oPGMT,Kottayam",361063.0,686001,BSNLTOWERPAINTINGTHALAYOLAPARAMBULOTATKOTTAYAM,06/EE/BSNL/CD/KTM/2023-24,2023_BSNL_152897_1,4402.400606479852,76.4958,9.5951,Kottayam,,India,IN,Kerala,Kottayam,"Thirunakkara, Kottayam North, Kottayam H.O","(9.5951, 76.4958)",IND
2023-04-29 12:30:00+00:00,2023-05-13 06:30:00+00:00,2023-05-15 06:30:00+00:00,"BharatSancharNigamLimited(GovtofIndiaEnterprise)||MadhyaPradeshTelecomCircle-Bhopal||O/oCGMT,MPTelecomCircleBhopal",4671750.0,480001,W2303GMBAHSDPLGTENDEROFCFAULTRESTORATIONWORKBNPIICHHINDWARAOA202324,W2303GMBAHSDTENDEROFCFAULTRESTORATIONCHW,2023_BSNL_152979_1,56962.12304590127,79.00918461538461,22.036515384615385,Chhindwara,,India,IN,Madhya Pradesh,Chhindwara,"Gualbra Chhindwara, Chitanvisganj, Chhindwara H.O, Paladone, Pindraikalan, TB Senetorium, Jhilmili, Mothar, Machagora, Rohna, Partala, Umaria Isra, Boria, Markahandi, Nonia Karbal, Mankadehi, Kundalikalan, Khazari, Imlikheda, Gurriya, Bisapur, Bohnakheri, Bankanaganpur, Sonakhar, Linga, Gangiwara","(22.036515384615385, 79.00918461538461)",IND
2023-04-29 12:30:00+00:00,2023-05-17 12:30:00+00:00,2023-05-19 06:00:00+00:00,"BharatSancharNigamLimited(GovtofIndiaEnterprise)||KeralaTelecomCircle||O/oPGMT,Kottayam",417739.0,686001,BSNLTOWERPAINTINGKOTTAYAMSOUTHLOT,10/EE/BSNL/CD/KTM/2023-24,2023_BSNL_152961_1,5093.444708957404,76.4958,9.5951,Kottayam,,India,IN,Kerala,Kottayam,"Thirunakkara, Kottayam North, Kottayam H.O","(9.5951, 76.4958)",IND
